Year,Destination_Country,Region,Column_Name,Value,Data_Type,Source_Name,Source_URL,Notes,Value_Original,Value_Log,Year_Index
2017,Germany,Europe,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,17
2017,Germany,Europe,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,17
2017,Germany,Europe,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,17
2017,Germany,Europe,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,17
2017,Germany,Europe,Remittance_USD_Billion,68.97,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",68.97,4.248066578757805,17
2017,Germany,Europe,Unemployment_India,7.63,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,7.63,2.1552445050953364,17
2017,Germany,Europe,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.651T,,17
2017,Singapore,Asia,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,17
2017,Singapore,Asia,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,17
2017,Singapore,Asia,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,17
2017,Singapore,Asia,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,17
2017,Singapore,Asia,Remittance_USD_Billion,68.97,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",68.97,4.248066578757805,17
2017,Singapore,Asia,Unemployment_India,7.63,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,7.63,2.1552445050953364,17
2017,Singapore,Asia,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.651T,,17
2018,USA,North America,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,USA,North America,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,USA,North America,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,USA,North America,Students,202014.0,real,Open Doors 2019 Report,https://opendoorsdata.org/data/international-students/,,"202,014",12.216097231052139,18
2018,USA,North America,Remittance_USD_Billion,78.79,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",78.79,4.379398183320189,18
2018,USA,North America,Unemployment_India,7.65,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,7.65,2.157559320943788,18
2018,USA,North America,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.703T,,18
2018,Canada,North America,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,Canada,North America,Permanent_Migrants,69985.0,real,IRCC Annual Report,https://open.canada.ca/data/en/dataset/2fbb56bd-eae7-4582-af7d-a197d185fc93,,"69,985",11.15605050102883,18
2018,Canada,North America,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,Canada,North America,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,Canada,North America,Remittance_USD_Billion,78.79,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",78.79,4.379398183320189,18
2018,Canada,North America,Unemployment_India,7.65,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,7.65,2.157559320943788,18
2018,Canada,North America,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.703T,,18
2018,UK,Europe,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,UK,Europe,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,UK,Europe,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,UK,Europe,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,UK,Europe,Remittance_USD_Billion,78.79,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",78.79,4.379398183320189,18
2018,UK,Europe,Unemployment_India,7.65,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,7.65,2.157559320943788,18
2018,UK,Europe,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.703T,,18
2018,Australia,Oceania,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,Australia,Oceania,Permanent_Migrants,33611.0,real,Home Affairs country profile - India,https://www.homeaffairs.gov.au/research-and-statistics/statistics/country-profiles/profiles/india,,"33,611",10.42263842504811,18
2018,Australia,Oceania,Temporary_Workers,22357.0,real,Home Affairs country profile - India,https://www.homeaffairs.gov.au/research-and-statistics/statistics/country-profiles/profiles/india,,"22,357",10.014939477830271,18
2018,Australia,Oceania,Students,66449.0,real,Home Affairs country profile - India,https://www.homeaffairs.gov.au/research-and-statistics/statistics/country-profiles/profiles/india,,"66,449",11.104205064141391,18
2018,Australia,Oceania,Remittance_USD_Billion,78.79,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",78.79,4.379398183320189,18
2018,Australia,Oceania,Unemployment_India,7.65,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,7.65,2.157559320943788,18
2018,Australia,Oceania,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.703T,,18
2018,UAE,Middle East,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,UAE,Middle East,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,UAE,Middle East,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,UAE,Middle East,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,UAE,Middle East,Remittance_USD_Billion,78.79,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",78.79,4.379398183320189,18
2018,UAE,Middle East,Unemployment_India,7.65,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,7.65,2.157559320943788,18
2018,UAE,Middle East,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.703T,,18
2018,Germany,Europe,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,Germany,Europe,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,Germany,Europe,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,Germany,Europe,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,Germany,Europe,Remittance_USD_Billion,78.79,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",78.79,4.379398183320189,18
2018,Germany,Europe,Unemployment_India,7.65,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,7.65,2.157559320943788,18
2018,Germany,Europe,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.703T,,18
2018,Singapore,Asia,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,Singapore,Asia,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,Singapore,Asia,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,Singapore,Asia,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,18
2018,Singapore,Asia,Remittance_USD_Billion,78.79,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",78.79,4.379398183320189,18
2018,Singapore,Asia,Unemployment_India,7.65,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,7.65,2.157559320943788,18
2018,Singapore,Asia,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.703T,,18
2019,USA,North America,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,USA,North America,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,USA,North America,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,USA,North America,Students,193124.0,real,Open Doors 2020 Report,https://opendoorsdata.org/data/international-students/,,"193,124",12.171092926634147,19
2019,USA,North America,Remittance_USD_Billion,83.33,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",83.33,4.43473767358655,19
2019,USA,North America,Unemployment_India,6.51,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,6.51,2.0162354657760435,19
2019,USA,North America,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.836T,,19
2019,Canada,North America,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,Canada,North America,Permanent_Migrants,85590.0,real,IRCC Annual Report,https://open.canada.ca/data/en/dataset/2fbb56bd-eae7-4582-af7d-a197d185fc93,,"85,590",11.357335416415301,19
2019,Canada,North America,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,Canada,North America,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,Canada,North America,Remittance_USD_Billion,83.33,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",83.33,4.43473767358655,19
2019,Canada,North America,Unemployment_India,6.51,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,6.51,2.0162354657760435,19
2019,Canada,North America,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.836T,,19
2019,UK,Europe,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,UK,Europe,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,UK,Europe,Temporary_Workers,57087.0,real,"UK Home Office Immigration Statistics (Skilled work, main applicants)",https://www.gov.uk/government/statistics/immigration-statistics-year-ending-december-2021,,"57,087",10.952349215939682,19
2019,UK,Europe,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,UK,Europe,Remittance_USD_Billion,83.33,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",83.33,4.43473767358655,19
2019,UK,Europe,Unemployment_India,6.51,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,6.51,2.0162354657760435,19
2019,UK,Europe,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.836T,,19
2019,Australia,Oceania,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,Australia,Oceania,Permanent_Migrants,25698.0,real,Home Affairs country profile - India,https://www.homeaffairs.gov.au/research-and-statistics/statistics/country-profiles/profiles/india,,"25,698",10.154207359620441,19
2019,Australia,Oceania,Temporary_Workers,13434.0,real,Home Affairs country profile - India,https://www.homeaffairs.gov.au/research-and-statistics/statistics/country-profiles/profiles/india,,"13,434",9.505618521049591,19
2019,Australia,Oceania,Students,55560.0,real,Home Affairs country profile - India,https://www.homeaffairs.gov.au/research-and-statistics/statistics/country-profiles/profiles/india,,"55,560",10.925236795266423,19
2019,Australia,Oceania,Remittance_USD_Billion,83.33,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",83.33,4.43473767358655,19
2019,Australia,Oceania,Unemployment_India,6.51,real,World Bank / ILOSTAT (modeled ILO estimate),https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=IN,India national unemployment rate,6.51,2.0162354657760435,19
2019,Australia,Oceania,GDP_India,,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/NY.GDP.MKTP.CD?locations=IN,India GDP (current USD),$2.836T,,19
2019,UAE,Middle East,Total_Indian_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,UAE,Middle East,Permanent_Migrants,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,UAE,Middle East,Temporary_Workers,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,UAE,Middle East,Students,,real,,,No publicly sourced figure found for this cell,NOT AVAILABLE,,19
2019,UAE,Middle East,Remittance_USD_Billion,83.33,real,World Bank World Development Indicators,https://data.worldbank.org/indicator/BX.TRF.PWKR.CD.DT?locations=IN,"Total India inflows, NOT disaggregated by source country",83.33,4.43473767358655,19
